,model_name,epochs,learning_rate,batch_size,activation,loss,optimizer,regularization,train_accuracy,validation_accuracy,bias,variance,training_time,initializer
0,D512,100,0.1,512,relu,categorical_crossentropy,SGD,,79.39,77.92,15.61,1.47,14,
1,D512,100,0.1,512,relu,categorical_crossentropy,SGD,,79.3,78.04,15.7,1.26,14,
2,D512,100,0.1,512,relu,categorical_crossentropy,SGD,,79.44,77.73,15.56,1.71,14,
3,D512,100,0.1,512,relu,categorical_crossentropy,SGD,,79.36,78.1,15.64,1.26,14,
4,D512,100,0.1,512,relu,categorical_crossentropy,SGD,,79.44,77.92,15.56,1.52,14,
5,D512,1000,0.1,512,relu,categorical_crossentropy,SGD,,84.07,81.45,10.93,2.62,186,
6,D512,1000,0.1,512,relu,categorical_crossentropy,SGD,,84.03,81.7,10.97,2.33,211,
7,D512,1000,0.1,512,relu,categorical_crossentropy,SGD,,84.0,81.33,11.0,2.67,200,
8,D512,1000,0.1,512,relu,categorical_crossentropy,SGD,,83.99,81.76,11.01,2.23,199,
9,D512,1000,0.1,512,relu,categorical_crossentropy,SGD,,84.05,81.51,10.95,2.54,199,
10,D512,400,0.1,512,tanh,categorical_crossentropy,SGD,,79.57,78.54,15.43,1.03,67,
11,D512,400,0.1,512,tanh,categorical_crossentropy,SGD,,79.2,77.48,15.8,1.72,72,
12,D512,400,0.1,512,tanh,categorical_crossentropy,SGD,,79.79,78.66,15.21,1.13,72,
13,D512,400,0.1,512,tanh,categorical_crossentropy,SGD,,79.66,78.1,15.34,1.56,75,
14,D512,400,0.1,512,tanh,categorical_crossentropy,SGD,,79.69,78.72,15.31,0.97,75,
15,D512,1000,0.1,512,tanh,categorical_crossentropy,SGD,,81.35,80.89,13.65,0.46,191,
16,D512,1000,0.1,512,tanh,categorical_crossentropy,SGD,,81.3,80.33,13.7,0.97,186,
17,D512,1000,0.1,512,tanh,categorical_crossentropy,SGD,,81.05,80.52,13.95,0.53,190,
18,D512,1000,0.1,512,tanh,categorical_crossentropy,SGD,,81.16,80.21,13.84,0.95,189,
19,D512,1000,0.1,512,tanh,categorical_crossentropy,SGD,,81.03,79.22,13.97,1.81,192,
20,D512,1000,0.1,128,tanh,categorical_crossentropy,SGD,,83.07,81.08,11.93,1.99,523,
21,D512,1000,0.1,128,tanh,categorical_crossentropy,SGD,,83.09,80.83,11.91,2.26,481,
22,D512,1000,0.1,128,tanh,categorical_crossentropy,SGD,,82.61,80.58,12.39,2.03,546,
23,D512,1000,0.1,128,tanh,categorical_crossentropy,SGD,,82.96,80.52,12.04,2.44,503,
24,D512,1000,0.1,128,tanh,categorical_crossentropy,SGD,,82.88,81.2,12.12,1.68,533,
25,D128_D64_D32,1000,0.1,128,tanh,categorical_crossentropy,SGD,,99.82,74.69,-4.82,25.13,580,
26,D128_D64_D32,1000,0.1,128,tanh,categorical_crossentropy,SGD,,99.91,75.06,-4.91,24.85,586,
27,D128_D64_D32,1000,0.1,128,tanh,categorical_crossentropy,SGD,,99.94,74.69,-4.94,25.25,574,
28,D128_D64_D32,1000,0.1,128,tanh,categorical_crossentropy,SGD,,99.92,75.25,-4.92,24.67,577,
29,D128_D64_D32,1000,0.1,128,tanh,categorical_crossentropy,SGD,,99.88,75.19,-4.88,24.69,577,
30,D128_D64_D32,400,0.1,128,tanh,categorical_crossentropy,SGD,l2 0.001,81.37,79.96,13.63,1.41,249,
31,D128_D64_D32,400,0.1,128,tanh,categorical_crossentropy,SGD,l2 0.001,80.96,78.6,14.04,2.36,255,
32,D128_D64_D32,400,0.1,128,tanh,categorical_crossentropy,SGD,l2 0.001,81.0,80.65,14.0,0.35,249,
33,D128_D64_D32,400,0.1,128,tanh,categorical_crossentropy,SGD,l2 0.001,81.29,80.96,13.71,0.33,246,
34,D128_D64_D32,400,0.1,128,tanh,categorical_crossentropy,SGD,l2 0.001,81.36,79.4,13.64,1.96,250,
35,D128_D64_D32,400,0.1,128,tanh,categorical_crossentropy,ADAM,l2 0.001,24.83,23.39,70.17,1.44,273,
36,D128_D64_D32,400,0.1,128,tanh,categorical_crossentropy,ADAM,l2 0.001,25.39,28.16,69.61,-2.77,268,
37,D128_D64_D32,400,0.1,128,tanh,categorical_crossentropy,ADAM,l2 0.001,25.51,28.16,69.49,-2.65,269,
38,D128_D64_D32,400,0.1,128,tanh,categorical_crossentropy,ADAM,l2 0.001,25.47,23.39,69.53,2.08,263,
39,D128_D64_D32,400,0.1,128,tanh,categorical_crossentropy,ADAM,l2 0.001,25.51,28.16,69.49,-2.65,261,
40,D128_D64_D32,400,0.001,128,tanh,categorical_crossentropy,ADAM b109 b20999,l2 0.001,81.92,80.77,13.08,1.15,265,
41,D128_D64_D32,400,0.001,128,tanh,categorical_crossentropy,ADAM b109 b20999,l2 0.001,81.95,80.52,13.05,1.43,267,
42,D128_D64_D32,400,0.001,128,tanh,categorical_crossentropy,ADAM b109 b20999,l2 0.001,82.13,80.46,12.87,1.67,263,
43,D128_D64_D32,400,0.001,128,tanh,categorical_crossentropy,ADAM b109 b20999,l2 0.001,81.9,80.71,13.1,1.19,232,
44,D128_D64_D32,400,0.001,128,tanh,categorical_crossentropy,ADAM b109 b20999,l2 0.001,81.77,80.27,13.23,1.5,226,
45,D128_D64_D32,400,0.001,64,tanh,categorical_crossentropy,ADAM b109 b20999,l2 0.001,82.2,79.22,12.8,2.98,543,
46,D128_D64_D32,400,0.001,64,tanh,categorical_crossentropy,ADAM b109 b20999,l2 0.001,82.0,80.02,13.0,1.98,528,
47,D128_D64_D32,400,0.001,64,tanh,categorical_crossentropy,ADAM b109 b20999,l2 0.001,81.77,80.09,13.23,1.68,533,
48,D128_D64_D32,400,0.001,64,tanh,categorical_crossentropy,ADAM b109 b20999,l2 0.001,81.64,79.59,13.36,2.05,456,
49,D128_D64_D32,400,0.001,64,tanh,categorical_crossentropy,ADAM b109 b20999,l2 0.001,81.76,81.27,13.24,0.49,472,
50,D128_BN_D64_BN_D32_BN,400,0.001,64,tanh,categorical_crossentropy,ADAM b109 b20999,l2 0.001,89.18,72.83,5.82,16.35,955,
51,D128_BN_D64_BN_D32_BN,400,0.001,64,tanh,categorical_crossentropy,ADAM b109 b20999,l2 0.001,89.56,73.01,5.44,16.55,1000,
52,D128_BN_D64_BN_D32_BN,400,0.001,64,tanh,categorical_crossentropy,ADAM b109 b20999,l2 0.001,88.49,75.5,6.51,12.99,989,
53,D128_BN_D64_BN_D32_BN,400,0.001,64,tanh,categorical_crossentropy,ADAM b109 b20999,l2 0.001,89.7,75.0,5.3,14.7,948,
54,D128_BN_D64_BN_D32_BN,400,0.001,64,tanh,categorical_crossentropy,ADAM b109 b20999,l2 0.001,89.23,71.84,5.77,17.39,860,
55,D128_BN_D64_BN_D32_BN,400,0.001,256,tanh,categorical_crossentropy,ADAM b109 b20999,l2 0.001,97.15,74.69,-2.15,22.46,268,
56,D128_BN_D64_BN_D32_BN,400,0.001,256,tanh,categorical_crossentropy,ADAM b109 b20999,l2 0.001,96.69,73.88,-1.69,22.81,256,
57,D128_BN_D64_BN_D32_BN,400,0.001,256,tanh,categorical_crossentropy,ADAM b109 b20999,l2 0.001,97.19,73.76,-2.19,23.43,265,
58,D128_BN_D64_BN_D32_BN,400,0.001,256,tanh,categorical_crossentropy,ADAM b109 b20999,l2 0.001,96.88,73.76,-1.88,23.12,232,
59,D128_BN_D64_BN_D32_BN,400,0.001,256,tanh,categorical_crossentropy,ADAM b109 b20999,l2 0.001,98.09,73.39,-3.09,24.07,249,
60,D128_BN_D64_BN_D32_BN,400,0.001,256,tanh,categorical_crossentropy,ADAM b109 b20999,l2 0.001,98.81,73.88,-3.81,24.93,270,
61,D128_BN_D64_BN_D32_BN,400,0.001,256,tanh,categorical_crossentropy,ADAM b109 b20999,l2 0.00001,81.07,78.78,13.93,2.29,256,
62,D128_BN_D64_BN_D32_BN,400,0.001,256,tanh,categorical_crossentropy,ADAM b109 b20999,l2 0.1,80.99,72.95,14.01,8.04,270,
63,D128_BN_D64_BN_D32_BN,400,0.001,256,tanh,categorical_crossentropy,ADAM b109 b20999,l2 0.1,81.56,75.43,13.44,6.13,251,
64,D128_BN_D64_BN_D32_BN,400,0.001,256,tanh,categorical_crossentropy,ADAM b109 b20999,l2 0.1,81.24,77.98,13.76,3.26,256,
65,D128_BN_D64_BN_D32_BN,400,0.001,256,tanh,categorical_crossentropy,ADAM b109 b20999,l2 0.1,80.51,76.92,14.49,3.59,254,
66,D128_BN_D64_BN_D32_BN,400,0.001,256,tanh,categorical_crossentropy,ADAM b109 b20999,l2 0.1,80.3,72.46,14.7,7.84,245,
67,D128_BN_D64_BN_D32_BN,400,0.001,256,relu,categorical_crossentropy,ADAM b109 b20999,l2 0.1,81.28,76.24,13.72,5.04,257,
68,D128_BN_D64_BN_D32_BN,400,0.001,256,relu,categorical_crossentropy,ADAM b109 b20999,l2 0.1,81.76,79.03,13.24,2.73,259,
69,D128_BN_D64_BN_D32_BN,400,0.001,256,relu,categorical_crossentropy,ADAM b109 b20999,l2 0.1,81.0,75.25,14.0,5.75,269,
70,D128_BN_D64_BN_D32_BN,400,0.001,256,relu,categorical_crossentropy,ADAM b109 b20999,l2 0.1,81.03,78.91,13.97,2.12,248,
71,D128_BN_D64_BN_D32_BN,400,0.001,256,relu,categorical_crossentropy,ADAM b109 b20999,l2 0.1,80.48,75.74,14.52,4.74,259,
72,D128_BN_D64_BN_D32_BN,400,0.001,256,relu,categorical_crossentropy,ADAM b109 b20999,None,97.79,75.81,-2.79,21.98,250,
73,D128_BN_D64_BN_D32_BN,400,0.001,256,relu,categorical_crossentropy,ADAM b109 b20999,None,97.53,74.81,-2.53,22.72,242,
74,D128_BN_D64_BN_D32_BN,400,0.001,256,relu,categorical_crossentropy,ADAM b109 b20999,None,97.11,73.26,-2.11,23.85,253,
75,D128_BN_D64_BN_D32_BN,400,0.001,256,relu,categorical_crossentropy,ADAM b109 b20999,None,96.65,73.88,-1.65,22.77,241,
76,D128_BN_D64_BN_D32_BN,400,0.001,256,relu,categorical_crossentropy,ADAM b109 b20999,None,97.51,75.0,-2.51,22.51,254,
77,D2048_BN_D1024_BN_D512_BN_D256_BN_D128_BN_D64_BN_D32_BN,400,0.001,256,relu,categorical_crossentropy,ADAM b109 b20999,None,99.55,73.51,-4.55,26.04,412,
78,D2048_BN_D1024_BN_D512_BN_D256_BN_D128_BN_D64_BN_D32_BN,400,0.001,256,relu,categorical_crossentropy,ADAM b109 b20999,None,99.88,74.13,-4.88,25.75,426,
79,D2048_BN_D1024_BN_D512_BN_D256_BN_D128_BN_D64_BN_D32_BN,400,0.001,256,relu,categorical_crossentropy,ADAM b109 b20999,None,80.99,74.75,14.01,6.24,457,
80,D2048_BN_D1024_BN_D512_BN_D256_BN_D128_BN_D64_BN_D32_BN,400,0.001,256,relu,categorical_crossentropy,ADAM b109 b20999,None,81.16,75.81,13.84,5.35,422,
81,D2048_BN_D1024_BN_D512_BN_D256_BN_D128_BN_D64_BN_D32_BN,400,0.001,256,relu,categorical_crossentropy,ADAM b109 b20999,None,80.47,45.29,14.53,35.18,464,
82,D2048_BN_D1024_BN_D512_BN_D256_BN_D128_BN_D64_BN_D32_BN,400,0.001,256,relu,categorical_crossentropy,ADAM b109 b20999,l2 0.1,81.09,79.16,13.91,1.93,454,he_normal
83,D2048_BN_D1024_BN_D512_BN_D256_BN_D128_BN_D64_BN_D32_BN,400,0.001,256,relu,categorical_crossentropy,ADAM b109 b20999,l1 0.0001,95.86,74.01,-0.86,21.85,455,he_normal
84,D2048_BN_D1024_BN_D512_BN_D256_BN_D128_BN_D64_BN_D32_BN,400,0.001,1024,relu,categorical_crossentropy,ADAM b109 b20999,l1 0.0001,99.8,74.88,-4.8,24.92,132,he_normal
85,D2048_BN_D1024_BN_D512_BN_D256_BN_D128_BN_D64_BN_D32_BN,400,0.001,32,relu,categorical_crossentropy,ADAM b109 b20999,l1 0.0001,78.14,77.79,16.86,0.35,3239,he_normal
86,D512_BN_D128_BN_D32_BN_D128_BN_D512_BN,400,0.001,32,relu,categorical_crossentropy,ADAM b109 b20999,l1 0.0001,80.81,76.74,14.19,4.07,3414,he_normal
87,D512_BN_D128_BN_D32_BN_D128_BN_D512_BN,400,0.01,256,relu,categorical_crossentropy,ADAM b109 b20999,l1 0.0001,84.43,80.21,10.57,4.22,379,he_normal
88,D512_DR_BN_D128_DR_BN_D32_DR_BN_D128_DR_BN_D512_DR_BN,400,0.01,256,relu,categorical_crossentropy,ADAM b109 b20999,l1 0.0001,80.13,75.37,14.87,4.76,382,he_normal
89,D512_DR_BN_D128_DR_BN_D32_DR_BN_D128_DR_BN_D512_DR_BN,400,0.01,256,elu,categorical_crossentropy,ADAM b109 b20999,l1 0.0001,80.25,77.67,14.75,2.58,388,he_normal
90,D512_DR_BN_D128_DR_BN_D32_DR_BN_D128_DR_BN_D512_DR_BN,400,0.1,256,elu,categorical_crossentropy,ADAM b109 b20999,l1 0.0001,75.6,62.34,19.4,13.26,378,he_normal
91,D512_DR_BN_D128_DR_BN_D32_DR_BN_D128_DR_BN_D512_DR_BN,400,0.1,256,elu,categorical_crossentropy,SGD,l1 0.0001,79.52,76.67,15.48,2.85,365,he_normal
